Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.067,10.9241383488866,12.8447557664636,11.9659877240616,474.996051914122,33.0679619083761,15.4083138022692,phase_fault_C
26.71,0.0009484,0.0675,11.3161942815702,13.0688876174908,11.8272733563862,474.995270302017,29.1538495242966,15.4409488309811,phase_fault_C
26.71,0.0009484,0.068,11.74782652044,13.2184892935634,11.7392865077343,474.994620086536,34.8605554852552,15.4612016428311,phase_fault_C
26.71,0.0009484,0.0685,12.1871985292897,13.3004169407334,11.7187769176892,474.994110294046,25.7556025621102,15.4940648841686,phase_fault_C
26.71,0.0009484,0.069,12.6073633368716,13.3267364118806,11.774076496444,474.993737414318,34.6762735881755,15.5096590651382,phase_fault_C
26.71,0.0009484,0.0695,12.987844577605,13.3131363156333,11.9040018446128,474.993487566729,27.8054407217985,15.5410300663269,phase_fault_C
26.71,0.0009484,0.07,13.3152758002804,13.27705545627,12.0986589825508,474.993338941516,32.8467777773569,15.5530638067999,phase_fault_C
26.71,0.0009484,0.0705,13.5830793856869,13.2356412316394,12.3417890443175,474.993265182313,33.032744054542,15.580576043882,phase_fault_C
26.71,0.0009484,0.071,13.7907671928863,13.2037310765489,12.6139845230535,474.993238848419,29.5066605552721,15.5872955221055,phase_fault_C
26.71,0.0009484,0.0715,13.9427638918168,13.1921896785754,12.8957684067151,474.993235083075,36.4661332613972,15.6118877407323,phase_fault_C
26.71,0.0009484,0.072,14.0470435236075,13.2068863604,13.1700788445942,474.993233758395,27.5329166749493,15.6146165145488,phase_fault_C
26.71,0.0009484,0.0725,14.113570926004,13.2485219929734,13.4238185119505,474.993221480484,34.5557752591204,15.6344437124696,phase_fault_C
26.71,0.0009484,0.073,14.152738558911,13.3133234482597,13.6485182728095,474.993191977568,26.9223820555489,15.636937786802,phase_fault_C
26.71,0.0009484,0.0735,14.1739361361062,13.3944174570886,13.8402955499953,474.993145926292,28.1426021802051,15.6493170777794,phase_fault_C
26.71,0.0009484,0.074,14.1844185909227,13.483520529903,13.9992025692335,474.993088918968,29.0559122984849,15.6491580424855,phase_fault_C
26.71,0.0009484,0.0745,14.188643829402,13.5726163319949,14.128213894714,474.993029722998,21.8410775086897,15.6578753893148,phase_fault_C
26.71,0.0009484,0.075,14.1881345549122,13.6553170404711,14.2320119835289,474.992977874705,29.3812081250967,15.6515546355181,phase_fault_C
26.71,0.0009484,0.0755,14.1818819226937,13.7276848405804,14.3156652722164,474.992942107632,20.1894161231762,15.6597981458426,phase_fault_C
26.71,0.0009484,0.076,14.1671665816943,13.7885754629467,14.383528956472,474.992926847271,28.2826301293049,15.6490924857942,phase_fault_C
26.71,0.0009484,0.0765,14.1406196235361,13.8393472679178,14.4383176958591,474.992933458966,23.8374914796093,15.6545644145744,phase_fault_C
26.71,0.0009484,0.077,14.0993349640917,13.8832555064919,14.4806821402455,474.99295868186,25.3548878829728,15.6402783442667,phase_fault_C
26.71,0.0009484,0.0775,14.0418160655832,13.9244213674758,14.5091426096081,474.992995864993,29.0779471373543,15.6426707906083,phase_fault_C
26.71,0.0009484,0.078,13.9686490354967,13.9668125096722,14.5205137476494,474.993036681264,22.9320294689983,15.6240278307481,phase_fault_C
26.71,0.0009484,0.0785,13.8827748102125,14.0131415712831,14.5106082236583,474.993071869064,30.9642055278565,15.624641219703,phase_fault_C
26.71,0.0009484,0.079,13.7893625195445,14.0641594942551,14.4751457910189,474.993093831379,21.7441905423514,15.6051066686802,phase_fault_C
26.71,0.0009484,0.0795,13.6952558291701,14.1181772439504,14.4106987285139,474.993098141614,27.3722990952191,15.6015830740142,phase_fault_C
26.71,0.0009484,0.08,13.608111738497,14.171151511229,14.3155101740252,474.993084863002,22.6274108207131,15.5840460357265,phase_fault_C
26.71,0.0009484,0.0805,13.5352987671602,14.217101528677,14.1901270261256,474.993058914938,20.7922322114732,15.5759275819443,phase_fault_C
26.71,0.0009484,0.081,13.4827473341112,14.2488830189951,14.0377240709279,474.993029823253,25.0317023243716,15.5562254861447,phase_fault_C
26.71,0.0009484,0.0815,13.4539700511397,14.2591282490743,13.8641195465781,474.993010689808,16.3195315340668,15.549251351982,phase_fault_C
26.71,0.0009484,0.082,13.4493900780602,14.2412128276987,13.6774265793617,474.993016579038,25.3157332364752,15.5265294310206,phase_fault_C
26.71,0.0009484,0.0825,13.4661485374939,14.1901243184143,13.4874091340967,474.993062533149,17.3919815595304,15.5214374370729,phase_fault_C
26.71,0.0009484,0.083,13.498434724692,14.1031310933385,13.3045191163401,474.993161516204,24.3863189846769,15.4981270158906,phase_fault_C
26.71,0.0009484,0.0835,13.5381922152351,13.9802227545882,13.1387797298723,474.993322551139,22.9376091115999,15.4927151504544,phase_fault_C
26.71,0.0009484,0.084,13.5761718221565,13.8242380940113,12.9986027880145,474.993549387966,21.8859514793179,15.4685049582591,phase_fault_C
26.71,0.0009484,0.0845,13.6030122843505,13.6407612758852,12.8897399001746,474.993839694278,28.3196418193148,15.4638511098365,phase_fault_C
26.71,0.0009484,0.085,13.6103086814738,13.43768850898,12.8145899602833,474.994185348968,20.69665648664,15.4391313076758,phase_fault_C
26.71,0.0009484,0.0855,13.5914514641962,13.2245945085465,12.7719216733476,474.99457300227,29.1273580984332,15.4353109952179,phase_fault_C
26.71,0.0009484,0.086,13.5422308908388,13.0118630175648,12.757193926586,474.994985525644,20.6923801789388,15.4142502575303,phase_fault_C
26.71,0.0009484,0.0865,13.461152787575,12.8096853275877,12.7632595088429,474.995403590932,24.7477676058165,15.4084349772332,phase_fault_C
26.71,0.0009484,0.087,13.3494758692205,12.6270545079167,12.7814271281757,474.995808331836,23.4594624075849,15.3914521154195,phase_fault_C
26.71,0.0009484,0.0875,13.2109952325623,12.4708399242322,12.8025949612387,474.996182550478,18.91136204544,15.3852635765029,phase_fault_C
26.71,0.0009484,0.088,13.0515962644128,12.3451292629636,12.8183102273184,474.996512956978,25.6726312861018,15.3676997148171,phase_fault_C
26.71,0.0009484,0.0885,12.8786539684928,12.2509634552925,12.8216145041693,474.996790641865,16.6362631293157,15.3661607187456,phase_fault_C
26.71,0.0009484,0.089,12.7002505938124,12.1864572570023,12.8076049754497,474.997011554388,26.2029389252098,15.3486408716741,phase_fault_C
